-10860,4632
-10857,4635
-8931,2518
-8898,2564
-8890,2566
-8878,2571
-8878,2579
-8885,2564
-8874,2582
-8873,2569
-8864,2596
-8875,2582
-8886,2581
-8884,2602
-8894,2580
-8886,2607
-8884,2602
-8886,2581
-8882,2601
-8886,2581
-8892,2587
-8889,2608
-8896,2580
-8889,2595
-8892,2579
-8891,2596
-8893,2588
-8894,2580
-8901,2582
-8899,2594
-8905,2570
-8896,2589
-8902,2578
-8905,2587
-8902,2582
-8903,2583
-8906,2579
-8904,2579
-8910,2564
-8906,2579
-8908,2563
-8904,2579
-8908,2563
-8912,2564
-8912,2564
-8919,2558
-8919,2553
-8911,2564
-8916,2552
-8913,2556
-8914,2539
-8907,2546
-8911,2538
-8910,2555
-8908,2541
-8883,2547
-8885,2556
-8885,2556
-8890,2557
-8896,2547
-8903,2557
-8910,2551
-8909,2550
-8904,2549
-8909,2538
-8907,2550
-8910,2538
-8911,2551
-8911,2547
-8908,2533
-8909,2538
-8900,2548
-8896,2551
-8887,2548
-8884,2556
-8877,2558
-8876,2566
-8873,2565
-8876,2557
-8861,2582
-8861,2582
-8864,2579
-8866,2592
-8868,2593
-8882,2572
-8875,2570
-8867,2592
-7699,1663
-7697,1663
-7691,1684
-7689,1679
-7677,1654
-7675,1649
-7674,1630
-7675,1658
-7679,1631
-7675,1649
-7681,1627
-7672,1643
-7664,1628
-7659,1650
-7664,1633
-7669,1634
-7672,1616
-7663,1646
-7664,1624
-7656,1649
-7659,1636
-7666,1638
-7671,1652
-7672,1657
-7673,1644
-7672,1657
-7677,1640
-7674,1649
-7678,1640
-7674,1640
-7672,1653
-7675,1640
-7675,1658
-7677,1658
-7684,1637
-7678,1658
-7675,1658
-7683,1633
-7681,1650
-7681,1655
-7688,1634
-7683,1646
-7688,1643
-7685,1637
-7680,1659
-7685,1633
-7680,1659
-7680,1664
-7687,1638
-7682,1655
-7684,1651
-7681,1659
-7676,1671
-7676,1671
-7683,1655
-7680,1672
-7681,1673
-7687,1661
-7684,1660
-7684,1669
-7681,1655
-7675,1671
-7677,1654
-7672,1679
-7675,1671
-5897,633
-5907,578
-5900,639
-5901,577
-5888,613
-5881,619
-5881,594
-5875,624
-5879,587
-5872,653
-5884,582
-5875,647
-5883,613
-5882,625
-5884,637
-5882,648
-5887,601
-5880,648
-5887,588
-5877,654
-5879,630
-5881,637
-5885,631
-5888,607
-5883,649
-5883,648
-5888,607
-5879,648
-5885,594
-5875,659
-5881,613
-5878,636
-5881,625
-5878,636
-5879,624
-5879,630
-5879,618
-5873,641
-5876,600
-5869,652
-5876,606
-5872,647
-5878,612
-5878,624
-5880,624
-5878,624
-5880,600
-5873,641
-5878,600
-5873,647
-5883,600
-5880,630
-5884,619
-5885,625
-5889,595
-5882,643
-5890,582
-5881,654
-5888,601
-5884,619
-5884,607
-5886,607
-5887,625
-5885,625
-5890,589
-5885,643
-5895,583
-5885,643
-5888,595
-5877,642
-5881,606
-5882,619
-5885,625
-5885,625
-5890,582
-5881,619
-5885,569
-5876,636
-5883,588
-5879,624
-5885,575
-5878,618
-5884,594
-5884,601
-5885,595
-5888,563
-5879,568
-5477,538
-5479,484
-5467,537
-5479,484
-5482,490
-5478,502
-5476,496
-5473,495
-5470,514
-5479,477
-5474,532
-5479,477
-5472,520
-5477,490
-5474,514
-5474,489
-5469,513
-5471,501
-5471,508
-5471,483
-5460,530
-5467,482
-5459,530
-5467,482
-5458,547
-5468,489
-5464,531
-5468,513
-5467,519
-5476,490
-5469,543
-5471,495
-5458,548
-5468,489
-5469,525
-5472,520
-5478,502
-5476,508
-5467,537
-5470,495
-5458,548
-5470,489
-5466,537
-5474,483
-5468,519
-5472,502
-5474,502
-5476,490
-5471,526
-5476,477
-5467,537
-5475,477
-5469,520
-5474,483
-5469,520
-5473,483
-5473,508
-5479,471
-5472,520
-5476,477
-5461,525
-5463,475
-5458,524
-5472,476
-5485,478
-5485,521
-5495,459
-5488,465
-5471,514
-5478,464
-5473,520
-5482,497
-5487,484
-5482,527
-5490,465
-5483,527
-5491,472
-5486,484
-5472,532
-5472,489
-5458,542
-5466,501
-5457,564
-5466,501
-5457,564
-5455,575
-5030,337
-5025,321
-5015,328
-5019,313
-5014,342
-5023,306
-5021,329
-5020,328
-5020,328
-5017,306
-5013,335
-5020,313
-5023,321
-5027,306
-5022,329
-5027,322
-5026,329
-5029,329
-5029,337
-5029,314
-5025,321
-5026,306
-5020,336
-5026,306
-5023,336
-5029,322
-5030,329
-5031,322
-5028,336
-5028,322
-5020,336
-5027,298
-5021,336
-5028,299
-5021,336
-5027,322
-5027,314
-5029,322
-5029,337
-5025,329
-5019,336
-5024,306
-5018,336
-5025,306
-5022,336
-5028,314
-5029,314
-5030,322
-5027,336
-5027,314
-5020,328
-5025,306
-5021,336
-5025,321
-5023,321
-5025,329
-5026,329
-5031,314
-5030,337
-5032,307
-5025,336
-5031,299
-5026,322
-5030,329
-5033,315
-5034,330
-5037,322
-5037,315
-5030,358
-5032,329
-5023,357
-5029,336
-5025,364
-5030,337
-5028,351
-5032,337
-5031,351
-5038,315
-5033,351
-5036,315
-5029,337
-5033,322
-5034,315
-4568,261
-4568,253
-4568,294
-4571,254
-4569,281
-4575,282
-4573,268
-4576,289
-4577,247
-4578,295
-4582,269
-4580,269
-4574,295
-4576,282
-4572,282
-4576,289
-4573,268
-4575,289
-4572,288
-4574,314
-4568,307
-4563,319
-4558,347
-4558,318
-4558,330
-4563,319
-4562,313
-4569,313
-4568,301
-4569,331
-4565,319
-4565,307
-4561,342
-4561,319
-4558,330
-4560,324
-4559,324
-4563,313
-4561,313
-4568,319
-4565,319
-4561,313
-4558,330
-4557,312
-4556,336
-4561,319
-4560,318
-4566,313
-4563,307
-4562,306
-4562,331
-4561,306
-4560,330
-4558,312
-4556,336
-4560,312
-4561,306
-4566,319
-4565,307
-4567,319
-4561,306
-4561,306
-4561,325
-4560,306
-4559,318
-4562,306
-4561,300
-4567,307
-4565,301
-4564,288
-4562,319
-4558,306
-4559,318
-4558,306
-4559,312
-4563,300
-4564,300
-4567,301
-4563,300
-4563,294
-4564,325
-4561,300
-4557,330
-4561,306
-4559,312
-4565,307
-4565,300
-4568,313
-4565,300
-4563,307
-4563,342
-4560,312
-4556,341
-4558,324
-4557,336
-4561,325
-4561,319
-4565,313
-4565,325
-4556,64
-4554,111
-4119,80
-4118,114
-4123,114
-4120,114
-4125,32
-4122,32
-4114,114
-4116,142
-4112,159
-4116,103
-4115,50
-4111,65
-4109,31
-4111,79
-4113,142
-4112,159
-4109,167
-4115,8
-4107,133
-4110,79
-4113,103
-4115,167
-4120,114
-4125,32
-4127,104
-4120,143
-4120,151
-4120,143
-4117,142
-4118,103
-4118,103
-4114,142
-4118,151
-4120,143
-4128,8
-4126,50
-4123,134
-4118,142
-4123,134
-4125,104
-4129,66
-4126,50
-4121,134
-4121,151
-4128,8
-4123,143
-4130,66
-4129,66
-4133,8
-4131,125
-4125,143
-4123,134
-4124,114
-4129,66
-4128,8
-4130,80
-4125,134
-4125,143
-4128,104
-4133,8
-4131,32
-4136,80
-4122,151
-4121,134
-4123,143
-4130,92
-4125,114
-4121,114
-4121,134
-4118,92
-4117,175
-4122,50
-4116,196
-4128,104
-4124,151
-4130,134
-4130,104
-4126,168
-4124,80
-4122,104
-4118,210
-4123,124
-4117,210
-4124,160
-4120,190
-4126,175
-4126,143
-4124,204
-4123,143
-4123,134
-4118,216
-4122,143
-4118,203
-4126,143
-4124,160
-4127,160
-4125,134
-4126,104
-4122,204
-4123,114
-4117,203
-4121,151
-4118,197
-4125,151
-4123,175
-4125,168
-4120,159
-4117,142
-4112,203
-4113,151
-4113,210
-4118,133
-4115,216
-4121,159
-4116,203
-4122,175
-4121,151
-4122,151
-4121,210
-4118,133
-4115,210
-4123,134
-4121,190
-4130,152
-4128,92
-4122,92
